INFO: GapDown;new trade; tradeCount:0;tradeId:736;timeStamp:2024-02-01 22:32:39;t_cur:868.628;h_cur:0.142;h1:0.016;price:146.355:146.351;takeProfit:146.419;stopLoss:146.339;killTime:651.471
takeProfit change:0.00103125;killTime change:8.41101
INFO: GapDown;new trade; tradeCount:5;tradeId:746;timeStamp:2024-02-07 15:34:45;t_cur:195.973;h_cur:0.1135;h1:0.027;price:147.918:147.914;takeProfit:147.955;stopLoss:147.892;killTime:146.98
takeProfit change:0.0025125;killTime change:5.78423
takeProfit change:0.0022875;killTime change:5.26623
takeProfit change:0.0025875;killTime change:5.95689
takeProfit change:0.00196875;killTime change:4.53242
INFO: GapDown;TAKEPROFIT;tradeId:747;parenttradeId:746;timeStamp:2024-02-07 15:34:45;price:147.967;killTime:168.52;profit loss for trades:327.776
INFO: GapDown;new trade; tradeCount:6;tradeId:748;timeStamp:2024-02-08 10:36:50;t_cur:174.569;h_cur:0.107;h1:0.012;price:148.877:148.873;takeProfit:148.926;stopLoss:148.865;killTime:130.927
takeProfit change:0.0006375;killTime change:1.38676
takeProfit change:0.00039375;killTime change:0.85653
takeProfit change:0.000525;killTime change:1.14204
takeProfit change:0.00054375;killTime change:1.18283
takeProfit change:0.00046875;killTime change:1.01968
takeProfit change:0.0003;killTime change:0.652594
takeProfit change:0.00061875;killTime change:1.34598
takeProfit change:0.0004875;killTime change:1.06047
takeProfit change:0.00046875;killTime change:1.01968
takeProfit change:0.0004875;killTime change:1.06047
takeProfit change:0.00050625;killTime change:1.10125
takeProfit change:0.0004875;killTime change:1.06047
takeProfit change:0.00045;killTime change:0.978892
takeProfit change:0.00035625;killTime change:0.774956
takeProfit change:0.0003375;killTime change:0.734169
stopLoss change:0.00054375;killTime change:-1.18283
stopLoss change:0.0007125;killTime change:-1.54991
stopLoss change:0.0007125;killTime change:-1.54991
stopLoss change:0.000675;killTime change:-1.46834
stopLoss change:0.00039375;killTime change:-0.85653
takeProfit change:0.00031875;killTime change:0.693382
takeProfit change:0.0004875;killTime change:1.06047
takeProfit change:0.00058125;killTime change:1.2644
takeProfit change:0.000675;killTime change:1.46834
takeProfit change:0.00035625;killTime change:0.774956
takeProfit change:0.0003;killTime change:0.652594
takeProfit change:0.0003;killTime change:0.652594
stopLoss change:0.0003375;killTime change:-0.734169
stopLoss change:0.0004125;killTime change:-0.897317
stopLoss change:0.00031875;killTime change:-0.693382
takeProfit change:0.00045;killTime change:0.978892
takeProfit change:0.00058125;killTime change:1.2644
takeProfit change:0.00046875;killTime change:1.01968
stopLoss change:0.00031875;killTime change:-0.693382
stopLoss change:0.00043125;killTime change:-0.938104
stopLoss change:0.00043125;killTime change:-0.938104
stopLoss change:0.0003;killTime change:-0.652594
takeProfit change:0.0004125;killTime change:0.897317
takeProfit change:0.00045;killTime change:0.978892
takeProfit change:0.00045;killTime change:0.978892
stopLoss change:0.0003;killTime change:-0.652594
stopLoss change:0.00031875;killTime change:-0.693382
takeProfit change:0.0004125;killTime change:0.897317
takeProfit change:0.00054375;killTime change:1.18283
takeProfit change:0.0006375;killTime change:1.38676
takeProfit change:0.000375;killTime change:0.815743
takeProfit change:0.00031875;killTime change:0.693382
stopLoss change:0.00031875;killTime change:-0.693382
stopLoss change:0.00031875;killTime change:-0.693382
stopLoss change:0.00046875;killTime change:-1.01968
stopLoss change:0.0004125;killTime change:-0.897317
takeProfit change:0.000375;killTime change:0.815743
takeProfit change:0.00031875;killTime change:0.693382
stopLoss change:0.0004125;killTime change:-0.897317
takeProfit change:0.0003;killTime change:0.652594
stopLoss change:0.0003;killTime change:-0.652594
takeProfit change:0.0003;killTime change:0.652594
stopLoss change:0.00045;killTime change:-0.978892
stopLoss change:0.0006375;killTime change:-1.38676
stopLoss change:0.00073125;killTime change:-1.5907
stopLoss change:0.00069375;killTime change:-1.50912
stopLoss change:0.00031875;killTime change:-0.693382
takeProfit change:0.0003375;killTime change:0.734169
takeProfit change:0.0004125;killTime change:0.897317
takeProfit change:0.00045;killTime change:0.978892
takeProfit change:0.00050625;killTime change:1.10125
takeProfit change:0.0004125;killTime change:0.897317
takeProfit change:0.00031875;killTime change:0.693382
stopLoss change:0.0003375;killTime change:-0.734169
INFO: GapDown;KILL;tradeId:749;parenttradeId:748;timeStamp:2024-02-08 10:39:17;price:148.924;killTime:146.834;profit loss for trades:312.24
INFO: GapDown;new trade; tradeCount:7;tradeId:750;timeStamp:2024-02-08 13:19:10;t_cur:1424.13;h_cur:0.119;h1:0.018;price:149.182:149.178;takeProfit:149.23;stopLoss:149.163;killTime:900
takeProfit change:0.000675;killTime change:9.07563
takeProfit change:0.00073125;killTime change:9.83193
takeProfit change:0.0007125;killTime change:9.57983
takeProfit change:0.00039375;killTime change:5.29412
takeProfit change:0.00039375;killTime change:5.29412
takeProfit change:0.00045;killTime change:6.05042
takeProfit change:0.0003;killTime change:4.03361
stopLoss change:0.0003;killTime change:-4.03361
takeProfit change:0.0003;killTime change:4.03361
takeProfit change:0.0004125;killTime change:5.54622
takeProfit change:0.00035625;killTime change:4.78992
takeProfit change:0.00035625;killTime change:4.78992
takeProfit change:0.000375;killTime change:5.04202
stopLoss change:0.00035625;killTime change:-4.78992
stopLoss change:0.00046875;killTime change:-6.30252
stopLoss change:0.0004875;killTime change:-6.55462
stopLoss change:0.00045;killTime change:-6.05042
stopLoss change:0.00035625;killTime change:-4.78992
stopLoss change:0.000375;killTime change:-5.04202
stopLoss change:0.0003;killTime change:-4.03361
stopLoss change:0.00031875;killTime change:-4.28571
stopLoss change:0.000375;killTime change:-5.04202
stopLoss change:0.0004875;killTime change:-6.55462
stopLoss change:0.00031875;killTime change:-4.28571
stopLoss change:0.0003;killTime change:-4.03361
stopLoss change:0.0003375;killTime change:-4.53782
stopLoss change:0.00031875;killTime change:-4.28571
stopLoss change:0.000375;killTime change:-5.04202
INFO: GapDown;STOPLOSS;tradeId:751;parenttradeId:750;timeStamp:2024-02-08 13:20:53;price:149.168;killTime:893.697;profit loss for trades:-87.1498
INFO: GapDown;new trade; tradeCount:8;tradeId:752;timeStamp:2024-02-08 22:43:00;t_cur:8353.41;h_cur:0.114;h1:0.0135;price:149.292:149.288;takeProfit:149.343;stopLoss:149.279;killTime:900
takeProfit change:0.00058125;killTime change:8.15789
takeProfit change:0.00046875;killTime change:6.57895
takeProfit change:0.00046875;killTime change:6.57895
takeProfit change:0.000375;killTime change:5.26316
stopLoss change:0.00035625;killTime change:-5
stopLoss change:0.0009375;killTime change:-13.1579
INFO: GapDown;STOPLOSS;tradeId:753;parenttradeId:752;timeStamp:2024-02-08 22:45:11;price:149.27;killTime:908.421;profit loss for trades:-147.384
INFO: GapDown;new trade; tradeCount:9;tradeId:754;timeStamp:2024-02-09 14:20:38;t_cur:1010.09;h_cur:0.1125;h1:0.0085;price:149.31:149.305;takeProfit:149.364;stopLoss:149.301;killTime:757.564
takeProfit change:0.00039375;killTime change:4.71373
INFO: GapDown;STOPLOSS;tradeId:755;parenttradeId:754;timeStamp:2024-02-09 14:20:41;price:149.3;killTime:762.278;profit loss for trades:-60.2811
INFO: GapDown;new trade; tradeCount:10;tradeId:756;timeStamp:2024-02-11 23:02:19;t_cur:138.619;h_cur:0.1995;h1:0.02;price:149.118:149.114;takeProfit:149.21;stopLoss:149.098;killTime:103.964
takeProfit change:0.0010125;killTime change:0.938023
takeProfit change:0.0007875;killTime change:0.729574
takeProfit change:0.000525;killTime change:0.486382
takeProfit change:0.00039375;killTime change:0.364787
takeProfit change:0.0004125;killTime change:0.382158
takeProfit change:0.0008625;killTime change:0.799057
takeProfit change:0.00099375;killTime change:0.920653
takeProfit change:0.0011625;killTime change:1.07699
takeProfit change:0.000825;killTime change:0.764315
stopLoss change:0.00039375;killTime change:-0.364787
stopLoss change:0.000525;killTime change:-0.486382
stopLoss change:0.0003375;killTime change:-0.312674
takeProfit change:0.00035625;killTime change:0.330045
takeProfit change:0.00035625;killTime change:0.330045
INFO: GapDown;KILL;tradeId:757;parenttradeId:756;timeStamp:2024-02-11 23:04:09;price:149.179;killTime:109.922;profit loss for trades:412.255
INFO: GapDown;new trade; tradeCount:11;tradeId:758;timeStamp:2024-02-13 13:30:46;t_cur:6.772;h_cur:0.1335;h1:0.011;price:149.8:149.796;takeProfit:149.864;stopLoss:149.788;killTime:5.079
takeProfit change:0.00095625;killTime change:0.0646764
takeProfit change:0.0007875;killTime change:0.0532629
INFO: GapDown;STOPLOSS;tradeId:759;parenttradeId:758;timeStamp:2024-02-13 13:30:46;price:149.781;killTime:5.19694;profit loss for trades:-120.175
INFO: GapDown;new trade; tradeCount:12;tradeId:760;timeStamp:2024-02-13 13:31:54;t_cur:9.384;h_cur:0.1375;h1:0.0115;price:149.874:149.869;takeProfit:149.939;stopLoss:149.862;killTime:7.038
takeProfit change:0.00106875;killTime change:0.0972524
takeProfit change:0.00091875;killTime change:0.0836029
takeProfit change:0.0006375;killTime change:0.0580102
takeProfit change:0.00095625;killTime change:0.0870153
takeProfit change:0.00088125;killTime change:0.0801905
takeProfit change:0.00105;killTime change:0.0955462
takeProfit change:0.0012;killTime change:0.109196
takeProfit change:0.0013875;killTime change:0.126257
takeProfit change:0.0013125;killTime change:0.119433
takeProfit change:0.00114375;killTime change:0.104077
takeProfit change:0.0010125;killTime change:0.0921338
takeProfit change:0.00043125;killTime change:0.0392422
takeProfit change:0.00043125;killTime change:0.0392422
takeProfit change:0.0006375;killTime change:0.0580102
INFO: GapDown;TAKEPROFIT;tradeId:761;parenttradeId:760;timeStamp:2024-02-13 13:31:55;price:149.958;killTime:8.22721;profit loss for trades:563.491
INFO: GapDown;new trade; tradeCount:13;tradeId:762;timeStamp:2024-02-13 14:00:43;t_cur:3.222;h_cur:0.1355;h1:0.032;price:150.448:150.444;takeProfit:150.492;stopLoss:150.416;killTime:2.4165
takeProfit change:0.001275;killTime change:0.0404236
takeProfit change:0.00189375;killTime change:0.060041
takeProfit change:0.0012;killTime change:0.0380458
takeProfit change:0.000975;killTime change:0.0309122
takeProfit change:0.0007125;killTime change:0.0225897
takeProfit change:0.00144375;killTime change:0.0457738
takeProfit change:0.0019125;killTime change:0.0606354
takeProfit change:0.00088125;killTime change:0.0279399
takeProfit change:0.00045;killTime change:0.0142672
stopLoss change:0.0003;killTime change:-0.00951144
stopLoss change:0.00073125;killTime change:-0.0231841
stopLoss change:0.00050625;killTime change:-0.0160506
stopLoss change:0.00031875;killTime change:-0.0101059
stopLoss change:0.0004875;killTime change:-0.0154561
stopLoss change:0.00075;killTime change:-0.0237786
stopLoss change:0.00103125;killTime change:-0.0326956
stopLoss change:0.0005625;killTime change:-0.0178339
stopLoss change:0.00045;killTime change:-0.0142672
stopLoss change:0.0003;killTime change:-0.00951144
INFO: GapDown;KILL;tradeId:763;parenttradeId:762;timeStamp:2024-02-13 14:00:46;price:150.454;killTime:2.58473;profit loss for trades:43.2026
INFO: GapDown;new trade; tradeCount:14;tradeId:764;timeStamp:2024-02-13 14:26:55;t_cur:257.159;h_cur:0.1145;h1:0.0185;price:150.348:150.344;takeProfit:150.394;stopLoss:150.329;killTime:192.869
takeProfit change:0.0007125;killTime change:2.13363
takeProfit change:0.00088125;killTime change:2.63897
takeProfit change:0.0008625;killTime change:2.58282
stopLoss change:0.00043125;killTime change:-1.29141
stopLoss change:0.0004125;killTime change:-1.23526
takeProfit change:0.0003;killTime change:0.898372
stopLoss change:0.0003375;killTime change:-1.01067
stopLoss change:0.00043125;killTime change:-1.29141
stopLoss change:0.0003;killTime change:-0.898372
takeProfit change:0.00035625;killTime change:1.06682
takeProfit change:0.00031875;killTime change:0.95452
stopLoss change:0.000375;killTime change:-1.12297
stopLoss change:0.00039375;killTime change:-1.17911
takeProfit change:0.00035625;killTime change:1.06682
takeProfit change:0.000375;killTime change:1.12297
takeProfit change:0.00035625;killTime change:1.06682
takeProfit change:0.0003375;killTime change:1.01067
takeProfit change:0.00043125;killTime change:1.29141
takeProfit change:0.00031875;killTime change:0.95452
takeProfit change:0.00035625;killTime change:1.06682
stopLoss change:0.00043125;killTime change:-1.29141
stopLoss change:0.0004875;killTime change:-1.45985
stopLoss change:0.00050625;killTime change:-1.516
stopLoss change:0.00039375;killTime change:-1.17911
stopLoss change:0.0003;killTime change:-0.898372
stopLoss change:0.0003;killTime change:-0.898372
takeProfit change:0.00035625;killTime change:1.06682
takeProfit change:0.0003;killTime change:0.898372
takeProfit change:0.00031875;killTime change:0.95452
takeProfit change:0.0003;killTime change:0.898372
takeProfit change:0.00039375;killTime change:1.17911
takeProfit change:0.00045;killTime change:1.34756
takeProfit change:0.00035625;killTime change:1.06682
takeProfit change:0.000375;killTime change:1.12297
stopLoss change:0.0003;killTime change:-0.898372
stopLoss change:0.0003375;killTime change:-1.01067
stopLoss change:0.0003375;killTime change:-1.01067
stopLoss change:0.0003375;killTime change:-1.01067
stopLoss change:0.00035625;killTime change:-1.06682
stopLoss change:0.00035625;killTime change:-1.06682
stopLoss change:0.00043125;killTime change:-1.29141
stopLoss change:0.00058125;killTime change:-1.7406
stopLoss change:0.0004875;killTime change:-1.45985
takeProfit change:0.00050625;killTime change:1.516
takeProfit change:0.00046875;killTime change:1.40371
takeProfit change:0.00058125;killTime change:1.7406
takeProfit change:0.00046875;killTime change:1.40371
takeProfit change:0.00046875;killTime change:1.40371
takeProfit change:0.00031875;killTime change:0.95452
stopLoss change:0.0003375;killTime change:-1.01067
stopLoss change:0.000375;killTime change:-1.12297
stopLoss change:0.00043125;killTime change:-1.29141
takeProfit change:0.00031875;killTime change:0.95452
takeProfit change:0.00035625;killTime change:1.06682
takeProfit change:0.0003375;killTime change:1.01067
takeProfit change:0.0003;killTime change:0.898372
takeProfit change:0.0003;killTime change:0.898372
takeProfit change:0.0004125;killTime change:1.23526
takeProfit change:0.0004875;killTime change:1.45985
takeProfit change:0.00054375;killTime change:1.6283
takeProfit change:0.00050625;killTime change:1.516
takeProfit change:0.00039375;killTime change:1.17911
takeProfit change:0.0003375;killTime change:1.01067
takeProfit change:0.000375;killTime change:1.12297
INFO: GapDown;TAKEPROFIT;tradeId:765;parenttradeId:764;timeStamp:2024-02-13 14:30:09;price:150.412;killTime:212.409;profit loss for trades:428.821
INFO: GapDown;new trade; tradeCount:15;tradeId:766;timeStamp:2024-02-13 22:58:47;t_cur:153.182;h_cur:0.1655;h1:0.014;price:150.616:150.612;takeProfit:150.695;stopLoss:150.602;killTime:114.886
takeProfit change:0.000525;killTime change:0.6479
takeProfit change:0.00075;killTime change:0.925571
takeProfit change:0.000825;killTime change:1.01813
takeProfit change:0.0009375;killTime change:1.15696
takeProfit change:0.0006375;killTime change:0.786735
stopLoss change:0.0003375;killTime change:-0.416507
stopLoss change:0.00046875;killTime change:-0.578482
stopLoss change:0.0003;killTime change:-0.370228
takeProfit change:0.00058125;killTime change:0.717318
takeProfit change:0.0006;killTime change:0.740457
takeProfit change:0.00043125;killTime change:0.532203
takeProfit change:0.00045;killTime change:0.555343
stopLoss change:0.000375;killTime change:-0.462785
takeProfit change:0.00031875;killTime change:0.393368
stopLoss change:0.0004125;killTime change:-0.509064
stopLoss change:0.00031875;killTime change:-0.393368
stopLoss change:0.0012375;killTime change:-1.52719
INFO: GapDown;STOPLOSS;tradeId:767;parenttradeId:766;timeStamp:2024-02-13 22:59:09;price:150.604;killTime:118.103;profit loss for trades:-79.6792
INFO: GapDown;new trade; tradeCount:16;tradeId:768;timeStamp:2024-02-13 23:48:18;t_cur:461.923;h_cur:0.104;h1:0.0165;price:150.678:150.673;takeProfit:150.719;stopLoss:150.661;killTime:346.442
takeProfit change:0.0010125;killTime change:5.99612
takeProfit change:0.000975;killTime change:5.77404
takeProfit change:0.00095625;killTime change:5.663
takeProfit change:0.00035625;killTime change:2.10974
takeProfit change:0.00031875;killTime change:1.88767
takeProfit change:0.00035625;killTime change:2.10974
stopLoss change:0.00043125;killTime change:-2.5539
stopLoss change:0.00058125;killTime change:-3.44221
stopLoss change:0.0006375;killTime change:-3.77533
stopLoss change:0.00039375;killTime change:-2.33182
stopLoss change:0.00035625;killTime change:-2.10974
stopLoss change:0.000375;killTime change:-2.22078
stopLoss change:0.00043125;killTime change:-2.5539
INFO: GapDown;STOPLOSS;tradeId:769;parenttradeId:768;timeStamp:2024-02-13 23:49:38;price:150.661;killTime:350.995;profit loss for trades:-109.517
INFO: GapDown;new trade; tradeCount:17;tradeId:770;timeStamp:2024-02-15 09:48:12;t_cur:1791.58;h_cur:0.123;h1:0.0175;price:150.007:150.002;takeProfit:150.058;stopLoss:149.989;killTime:900
takeProfit change:0.00080625;killTime change:10.4878
takeProfit change:0.00091875;killTime change:11.9512
takeProfit change:0.00080625;killTime change:10.4878
stopLoss change:0.00031875;killTime change:-4.14634
INFO: GapDown;STOPLOSS;tradeId:771;parenttradeId:770;timeStamp:2024-02-15 09:49:00;price:149.986;killTime:928.78;profit loss for trades:-136.679
INFO: GapDown;new trade; tradeCount:18;tradeId:772;timeStamp:2024-02-15 13:30:16;t_cur:8.551;h_cur:0.222;h1:0.017;price:149.611:149.607;takeProfit:149.719;stopLoss:149.594;killTime:6.41325
takeProfit change:0.00045;killTime change:0.0231108
takeProfit change:0.000375;killTime change:0.019259
takeProfit change:0.0005625;killTime change:0.0288885
stopLoss change:0.00245625;killTime change:-0.126147
INFO: GapDown;STOPLOSS;tradeId:773;parenttradeId:772;timeStamp:2024-02-15 13:30:16;price:149.546;killTime:6.35836;profit loss for trades:-431.304
INFO: GapDown;new trade; tradeCount:19;tradeId:774;timeStamp:2024-02-22 08:15:00;t_cur:29587.3;h_cur:0.3175;h1:0.025;price:150.08:150.076;takeProfit:150.234;stopLoss:150.055;killTime:900
takeProfit change:0.000825;killTime change:4.15748
takeProfit change:0.00061875;killTime change:3.11811
takeProfit change:0.00069375;killTime change:3.49606
takeProfit change:0.0004875;killTime change:2.45669
stopLoss change:0.000375;killTime change:-1.88976
stopLoss change:0.00035625;killTime change:-1.79528
INFO: GapDown;STOPLOSS;tradeId:775;parenttradeId:774;timeStamp:2024-02-22 08:15:05;price:150.055;killTime:909.543;profit loss for trades:-166.606
INFO: GapDown;new trade; tradeCount:20;tradeId:776;timeStamp:2024-02-22 14:45:02;t_cur:291.05;h_cur:0.159;h1:0.0205;price:150.48:150.475;takeProfit:150.548;stopLoss:150.459;killTime:218.288
takeProfit change:0.0005625;killTime change:1.37288
takeProfit change:0.00125625;killTime change:3.06609
takeProfit change:0.0010125;killTime change:2.47118
takeProfit change:0.000675;killTime change:1.64745
takeProfit change:0.00095625;killTime change:2.33389
takeProfit change:0.000675;killTime change:1.64745
takeProfit change:0.0010125;killTime change:2.47118
takeProfit change:0.00080625;killTime change:1.96779
takeProfit change:0.00043125;killTime change:1.05254
takeProfit change:0.000825;killTime change:2.01355
takeProfit change:0.00061875;killTime change:1.51017
takeProfit change:0.0006;killTime change:1.4644
stopLoss change:0.000375;killTime change:-0.915252
stopLoss change:0.00061875;killTime change:-1.51017
stopLoss change:0.00061875;killTime change:-1.51017
stopLoss change:0.000375;killTime change:-0.915252
stopLoss change:0.00076875;killTime change:-1.87627
stopLoss change:0.00050625;killTime change:-1.23559
stopLoss change:0.00110625;killTime change:-2.69999
stopLoss change:0.00129375;killTime change:-3.15762
stopLoss change:0.00065625;killTime change:-1.60169
stopLoss change:0.0007875;killTime change:-1.92203
takeProfit change:0.00106875;killTime change:2.60847
takeProfit change:0.00043125;killTime change:1.05254
takeProfit change:0.0003375;killTime change:0.823726
stopLoss change:0.0003375;killTime change:-0.823726
takeProfit change:0.00045;killTime change:1.0983
takeProfit change:0.000675;killTime change:1.64745
takeProfit change:0.0009;killTime change:2.1966
takeProfit change:0.00075;killTime change:1.8305
takeProfit change:0.0003375;killTime change:0.823726
takeProfit change:0.0005625;killTime change:1.37288
takeProfit change:0.0003;killTime change:0.732201
stopLoss change:0.00035625;killTime change:-0.869489
takeProfit change:0.0003;killTime change:0.732201
takeProfit change:0.000675;killTime change:1.64745
takeProfit change:0.0006;killTime change:1.4644
takeProfit change:0.00046875;killTime change:1.14406
stopLoss change:0.00129375;killTime change:-3.15762
stopLoss change:0.001275;killTime change:-3.11186
stopLoss change:0.0008625;killTime change:-2.10508
takeProfit change:0.00058125;killTime change:1.41864
takeProfit change:0.000675;killTime change:1.64745
takeProfit change:0.00031875;killTime change:0.777964
stopLoss change:0.000375;killTime change:-0.915252
stopLoss change:0.0004125;killTime change:-1.00678
stopLoss change:0.000375;killTime change:-0.915252
stopLoss change:0.000375;killTime change:-0.915252
stopLoss change:0.00045;killTime change:-1.0983
stopLoss change:0.00046875;killTime change:-1.14406
stopLoss change:0.000525;killTime change:-1.28135
stopLoss change:0.00035625;killTime change:-0.869489
takeProfit change:0.0004125;killTime change:1.00678
takeProfit change:0.00050625;killTime change:1.23559
takeProfit change:0.00073125;killTime change:1.78474
takeProfit change:0.00065625;killTime change:1.60169
takeProfit change:0.0004125;killTime change:1.00678
takeProfit change:0.00031875;killTime change:0.777964
takeProfit change:0.0003375;killTime change:0.823726
takeProfit change:0.0004125;killTime change:1.00678
takeProfit change:0.0006375;killTime change:1.55593
stopLoss change:0.00035625;killTime change:-0.869489
stopLoss change:0.00039375;killTime change:-0.961014
stopLoss change:0.00045;killTime change:-1.0983
stopLoss change:0.00058125;killTime change:-1.41864
stopLoss change:0.00046875;killTime change:-1.14406
