INFO: GapUp;new trade; tradeCount:3;tradeId:918;timeStamp:2024-02-02 13:30:06;h_cur:0.1415;h1:0.0115;price:147.229;takeProfit:147.171;stopLoss:147.229;killTime:2
takeProfit change:0.001675;killTime change:0.0483161
takeProfit change:0.000775;killTime change:0.0223552
takeProfit change:0.001375;killTime change:0.0396625
takeProfit change:0.00085;killTime change:0.0245186
takeProfit change:0.00075;killTime change:0.0216341
takeProfit change:0.00115;killTime change:0.0331723
takeProfit change:0.0007;killTime change:0.0201918
takeProfit change:0.000875;killTime change:0.0252398
takeProfit change:0.000525;killTime change:0.0151439
takeProfit change:0.001;killTime change:0.0288455
takeProfit change:0.00055;killTime change:0.015865
takeProfit change:0.000525;killTime change:0.0151439
stopLoss change:0.001125;killTime change:-0.0324511
stopLoss change:0.00135;killTime change:-0.0389414
stopLoss change:0.001525;killTime change:-0.0439893
stopLoss change:0.001075;killTime change:-0.0310089
takeProfit change:0.000825;killTime change:0.0237975
takeProfit change:0.000625;killTime change:0.0180284
takeProfit change:0.000425;killTime change:0.0122593
stopLoss change:0.000525;killTime change:-0.0151439
INFO: GapUp;KILL;tradeId:919;parenttradeId:918;timeStamp:2024-02-02 13:30:08;price:147.211;killTime:2.20264;profit loss for trades:122.273
INFO: GapUp;new trade; tradeCount:4;tradeId:920;timeStamp:2024-02-02 13:30:25;h_cur:0.1095;h1:0.0105;price:147.326;takeProfit:147.283;stopLoss:147.326;killTime:5.3844
takeProfit change:0.001025;killTime change:0.102861
takeProfit change:0.0009;killTime change:0.090317
takeProfit change:0.00055;killTime change:0.0551937
stopLoss change:0.0011;killTime change:-0.110387
INFO: GapUp;STOPLOSS;tradeId:921;parenttradeId:920;timeStamp:2024-02-02 13:30:26;price:147.351;killTime:5.52238;profit loss for trades:-166.27
INFO: GapUp;new trade; tradeCount:5;tradeId:922;timeStamp:2024-02-02 13:35:08;h_cur:0.143;h1:0.018;price:147.596;takeProfit:147.544;stopLoss:147.596;killTime:49.2464
takeProfit change:0.00145;killTime change:1.01908
takeProfit change:0.001075;killTime change:0.755528
takeProfit change:0.00095;killTime change:0.667676
stopLoss change:0.000425;killTime change:-0.298697
stopLoss change:0.0004;killTime change:-0.281127
stopLoss change:0.000425;killTime change:-0.298697
INFO: GapUp;STOPLOSS;tradeId:923;parenttradeId:922;timeStamp:2024-02-02 13:35:09;price:147.615;killTime:50.8102;profit loss for trades:-128.713
INFO: GapUp;new trade; tradeCount:6;tradeId:924;timeStamp:2024-02-02 13:45:42;h_cur:0.104;h1:0.009;price:147.755;takeProfit:147.713;stopLoss:147.755;killTime:33.5118
INFO: GapUp;STOPLOSS;tradeId:925;parenttradeId:924;timeStamp:2024-02-02 13:45:42;price:147.767;killTime:33.5118;profit loss for trades:-77.8255
INFO: GapUp;new trade; tradeCount:7;tradeId:926;timeStamp:2024-02-02 13:56:34;h_cur:0.221867;h1:0.022;price:147.944;takeProfit:147.857;stopLoss:147.944;killTime:490.504
takeProfit change:0.000775;killTime change:3.49667
takeProfit change:0.0005;killTime change:2.25592
takeProfit change:0.000425;killTime change:1.91753
stopLoss change:0.000725;killTime change:-3.27108
INFO: GapUp;STOPLOSS;tradeId:927;parenttradeId:926;timeStamp:2024-02-02 13:56:35;price:147.966;killTime:494.903;profit loss for trades:-145.304
INFO: GapUp;new trade; tradeCount:8;tradeId:928;timeStamp:2024-02-02 15:06:33;h_cur:0.1755;h1:0.0175;price:148.047;takeProfit:147.979;stopLoss:148.047;killTime:240.737
takeProfit change:0.0009;killTime change:2.51949
takeProfit change:0.001075;killTime change:3.00939
takeProfit change:0.00045;killTime change:1.25974
takeProfit change:0.0006;killTime change:1.67966
takeProfit change:0.00055;killTime change:1.53969
takeProfit change:0.000425;killTime change:1.18976
takeProfit change:0.000575;killTime change:1.60967
takeProfit change:0.00065;killTime change:1.81963
takeProfit change:0.000525;killTime change:1.4697
takeProfit change:0.00045;killTime change:1.25974
takeProfit change:0.0004;killTime change:1.11977
stopLoss change:0.00045;killTime change:-1.25974
stopLoss change:0.000575;killTime change:-1.60967
stopLoss change:0.0005;killTime change:-1.39972
stopLoss change:0.000675;killTime change:-1.88962
stopLoss change:0.000675;killTime change:-1.88962
stopLoss change:0.00045;killTime change:-1.25974
stopLoss change:0.0005;killTime change:-1.39972
takeProfit change:0.00045;killTime change:1.25974
stopLoss change:0.000525;killTime change:-1.4697
stopLoss change:0.000425;killTime change:-1.18976
stopLoss change:0.0004;killTime change:-1.11977
takeProfit change:0.00045;killTime change:1.25974
takeProfit change:0.000475;killTime change:1.32973
takeProfit change:0.0005;killTime change:1.39972
stopLoss change:0.000425;killTime change:-1.18976
stopLoss change:0.0005;killTime change:-1.39972
stopLoss change:0.00055;killTime change:-1.53969
takeProfit change:0.00085;killTime change:2.37952
takeProfit change:0.0008;killTime change:2.23954
takeProfit change:0.0008;killTime change:2.23954
takeProfit change:0.000475;killTime change:1.32973
stopLoss change:0.000425;killTime change:-1.18976
stopLoss change:0.0004;killTime change:-1.11977
stopLoss change:0.0005;killTime change:-1.39972
stopLoss change:0.000625;killTime change:-1.74964
stopLoss change:0.000425;killTime change:-1.18976
takeProfit change:0.00045;killTime change:1.25974
takeProfit change:0.00045;killTime change:1.25974
takeProfit change:0.0004;killTime change:1.11977
stopLoss change:0.0013;killTime change:-3.63926
stopLoss change:0.001275;killTime change:-3.56927
stopLoss change:0.001225;killTime change:-3.4293
stopLoss change:0.0009;killTime change:-2.51949
stopLoss change:0.000525;killTime change:-1.4697
INFO: GapUp;STOPLOSS;tradeId:929;parenttradeId:928;timeStamp:2024-02-02 15:07:43;price:148.052;killTime:236.398;profit loss for trades:-30.3947
INFO: GapUp;new trade; tradeCount:9;tradeId:930;timeStamp:2024-02-02 21:57:26;h_cur:0.128;h1:0.023;price:148.371;takeProfit:148.332;stopLoss:148.371;killTime:900
takeProfit change:0.0015;killTime change:21.5242
takeProfit change:0.001475;killTime change:21.1655
takeProfit change:0.00115;killTime change:16.5019
stopLoss change:0.000725;killTime change:-10.4034
stopLoss change:0.00115;killTime change:-16.5019
INFO: GapUp;STOPLOSS;tradeId:931;parenttradeId:930;timeStamp:2024-02-02 21:57:27;price:148.397;killTime:932.286;profit loss for trades:-168.468
INFO: GapUp;new trade; tradeCount:10;tradeId:932;timeStamp:2024-02-05 15:50:49;h_cur:0.1345;h1:0.015;price:148.749;takeProfit:148.698;stopLoss:148.749;killTime:900
takeProfit change:0.000675;killTime change:9.21781
takeProfit change:0.000775;killTime change:10.5834
takeProfit change:0.000675;killTime change:9.21781
stopLoss change:0.000475;killTime change:-6.48661
INFO: GapUp;STOPLOSS;tradeId:933;parenttradeId:932;timeStamp:2024-02-05 15:51:03;price:148.767;killTime:922.532;profit loss for trades:-120.995
INFO: GapUp;new trade; tradeCount:11;tradeId:934;timeStamp:2024-02-06 12:39:11;h_cur:0.168;h1:0.017;price:148.722;takeProfit:148.657;stopLoss:148.722;killTime:900
takeProfit change:0.001025;killTime change:11.2063
takeProfit change:0.0011;killTime change:12.0262
takeProfit change:0.00095;killTime change:10.3863
takeProfit change:0.00045;killTime change:4.91983
takeProfit change:0.00045;killTime change:4.91983
takeProfit change:0.000425;killTime change:4.6465
takeProfit change:0.00045;killTime change:4.91983
takeProfit change:0.00045;killTime change:4.91983
takeProfit change:0.000625;killTime change:6.83309
takeProfit change:0.000625;killTime change:6.83309
takeProfit change:0.0007;killTime change:7.65306
takeProfit change:0.00065;killTime change:7.10641
takeProfit change:0.000425;killTime change:4.6465
takeProfit change:0.0005;killTime change:5.46647
takeProfit change:0.0005;killTime change:5.46647
INFO: GapUp;TAKEPROFIT;tradeId:935;parenttradeId:934;timeStamp:2024-02-06 12:47:29;price:148.647;killTime:1001.95;profit loss for trades:507.916
INFO: GapUp;new trade; tradeCount:12;tradeId:936;timeStamp:2024-02-07 06:30:06;h_cur:0.1;h1:0.011;price:148.018;takeProfit:147.98;stopLoss:148.018;killTime:900
takeProfit change:0.00095;killTime change:17.449
takeProfit change:0.000825;killTime change:15.1531
takeProfit change:0.0008;killTime change:14.6939
INFO: GapUp;STOPLOSS;tradeId:937;parenttradeId:936;timeStamp:2024-02-07 06:30:11;price:148.03;killTime:947.296;profit loss for trades:-77.6872
INFO: GapUp;new trade; tradeCount:13;tradeId:938;timeStamp:2024-02-07 16:56:17;h_cur:0.1105;h1:0.0115;price:147.992;takeProfit:147.949;stopLoss:147.992;killTime:900
takeProfit change:0.0012;killTime change:19.9464
takeProfit change:0.000475;killTime change:7.89547
takeProfit change:0.00065;killTime change:10.8043
takeProfit change:0.000825;killTime change:13.7132
takeProfit change:0.000825;killTime change:13.7132
takeProfit change:0.00065;killTime change:10.8043
stopLoss change:0.000925;killTime change:-15.3754
INFO: GapUp;STOPLOSS;tradeId:939;parenttradeId:938;timeStamp:2024-02-07 16:56:27;price:148.005;killTime:961.502;profit loss for trades:-87.8352
INFO: GapUp;new trade; tradeCount:14;tradeId:940;timeStamp:2024-02-07 18:01:44;h_cur:0.148969;h1:0.022;price:148.104;takeProfit:148.053;stopLoss:148.104;killTime:900
takeProfit change:0.0027;killTime change:33.29
takeProfit change:0.00375;killTime change:46.236
takeProfit change:0.003775;killTime change:46.5443
takeProfit change:0.0029;killTime change:35.7559
takeProfit change:0.00195;killTime change:24.0427
takeProfit change:0.0011;killTime change:13.5626
takeProfit change:0.0008;killTime change:9.86369
INFO: GapUp;TAKEPROFIT;tradeId:941;parenttradeId:940;timeStamp:2024-02-07 18:01:45;price:148.035;killTime:1109.3;profit loss for trades:469.485
INFO: GapUp;new trade; tradeCount:15;tradeId:942;timeStamp:2024-02-08 01:58:24;h_cur:0.1055;h1:0.012;price:148.349;takeProfit:148.31;stopLoss:148.349;killTime:900
takeProfit change:0.00075;killTime change:13.0574
takeProfit change:0.0008;killTime change:13.9278
takeProfit change:0.000625;killTime change:10.8811
takeProfit change:0.0004;killTime change:6.96392
takeProfit change:0.00045;killTime change:7.83441
takeProfit change:0.000525;killTime change:9.14015
takeProfit change:0.000525;killTime change:9.14015
takeProfit change:0.0005;killTime change:8.7049
takeProfit change:0.000575;killTime change:10.0106
takeProfit change:0.000575;killTime change:10.0106
takeProfit change:0.0005;killTime change:8.7049
INFO: GapUp;TAKEPROFIT;tradeId:943;parenttradeId:942;timeStamp:2024-02-08 01:59:40;price:148.303;killTime:1008.38;profit loss for trades:313.547
INFO: GapUp;new trade; tradeCount:16;tradeId:944;timeStamp:2024-02-08 12:50:34;h_cur:0.129;h1:0.017;price:149.308;takeProfit:149.262;stopLoss:149.308;killTime:900
takeProfit change:0.001175;killTime change:16.7299
takeProfit change:0.0012;killTime change:17.0859
takeProfit change:0.001375;killTime change:19.5776
takeProfit change:0.000425;killTime change:6.05126
takeProfit change:0.00045;killTime change:6.40721
takeProfit change:0.000425;killTime change:6.05126
stopLoss change:0.000425;killTime change:-6.05126
stopLoss change:0.0004;killTime change:-5.6953
stopLoss change:0.000425;killTime change:-6.05126
takeProfit change:0.000425;killTime change:6.05126
takeProfit change:0.000425;killTime change:6.05126
takeProfit change:0.000525;killTime change:7.47508
takeProfit change:0.000525;killTime change:7.47508
takeProfit change:0.000525;killTime change:7.47508
takeProfit change:0.0005;killTime change:7.11913
stopLoss change:0.0006;killTime change:-8.54295
stopLoss change:0.00075;killTime change:-10.6787
stopLoss change:0.000875;killTime change:-12.4585
stopLoss change:0.00065;killTime change:-9.25486
takeProfit change:0.000475;killTime change:6.76317
takeProfit change:0.0005;killTime change:7.11913
takeProfit change:0.000525;killTime change:7.47508
takeProfit change:0.00045;killTime change:6.40721
takeProfit change:0.000475;killTime change:6.76317
takeProfit change:0.000425;killTime change:6.05126
takeProfit change:0.000425;killTime change:6.05126
takeProfit change:0.0005;killTime change:7.11913
takeProfit change:0.000725;killTime change:10.3227
takeProfit change:0.0007;killTime change:9.96678
takeProfit change:0.000725;killTime change:10.3227
takeProfit change:0.00045;killTime change:6.40721
takeProfit change:0.00055;killTime change:7.83104
takeProfit change:0.00055;killTime change:7.83104
takeProfit change:0.0005;killTime change:7.11913
INFO: GapUp;TAKEPROFIT;tradeId:945;parenttradeId:944;timeStamp:2024-02-08 12:58:06;price:149.246;killTime:1068.37;profit loss for trades:418.773
INFO: GapUp;new trade; tradeCount:17;tradeId:946;timeStamp:2024-02-08 13:43:16;h_cur:0.162;h1:0.0155;price:149.415;takeProfit:149.351;stopLoss:149.415;killTime:523.502
takeProfit change:0.0011;killTime change:7.25437
takeProfit change:0.001225;killTime change:8.07873
takeProfit change:0.001175;killTime change:7.74899
stopLoss change:0.0004;killTime change:-2.63795
stopLoss change:0.0004;killTime change:-2.63795
INFO: GapUp;STOPLOSS;tradeId:947;parenttradeId:946;timeStamp:2024-02-08 13:43:31;price:149.431;killTime:541.308;profit loss for trades:-110.418
INFO: GapUp;new trade; tradeCount:18;tradeId:948;timeStamp:2024-02-08 14:43:43;h_cur:0.113;h1:0.0105;price:149.381;takeProfit:149.337;stopLoss:149.381;killTime:522.676
takeProfit change:0.00055;killTime change:5.19183
takeProfit change:0.00055;killTime change:5.19183
takeProfit change:0.000475;killTime change:4.48386
stopLoss change:0.000525;killTime change:-4.95584
stopLoss change:0.0006;killTime change:-5.66382
stopLoss change:0.000625;killTime change:-5.89981
INFO: GapUp;STOPLOSS;tradeId:949;parenttradeId:948;timeStamp:2024-02-08 14:44:17;price:149.392;killTime:521.024;profit loss for trades:-66.9382
INFO: GapUp;new trade; tradeCount:19;tradeId:950;timeStamp:2024-02-09 05:37:43;h_cur:0.105;h1:0.0225;price:149.353;takeProfit:149.324;stopLoss:149.353;killTime:900
takeProfit change:0.001275;killTime change:22.3032
takeProfit change:0.001575;killTime change:27.551
takeProfit change:0.001875;killTime change:32.7988
takeProfit change:0.000525;killTime change:9.18367
stopLoss change:0.000475;killTime change:-8.30904
stopLoss change:0.000425;killTime change:-7.4344
INFO: GapUp;STOPLOSS;tradeId:951;parenttradeId:950;timeStamp:2024-02-09 05:39:07;price:149.376;killTime:976.093;profit loss for trades:-150.627
INFO: GapUp;new trade; tradeCount:20;tradeId:952;timeStamp:2024-02-09 13:35:07;h_cur:0.1165;h1:0.011;price:149.231;takeProfit:149.185;stopLoss:149.231;killTime:36.5232
takeProfit change:0.000925;killTime change:0.591819
takeProfit change:0.00095;killTime change:0.607814
takeProfit change:0.0008;killTime change:0.511843
stopLoss change:0.00055;killTime change:-0.351892
stopLoss change:0.00065;killTime change:-0.415872
INFO: GapUp;STOPLOSS;tradeId:953;parenttradeId:952;timeStamp:2024-02-09 13:35:07;price:149.243;killTime:37.4669;profit loss for trades:-73.7055
INFO: GapUp;new trade; tradeCount:21;tradeId:954;timeStamp:2024-02-12 22:18:25;h_cur:0.1045;h1:0.0165;price:149.325;takeProfit:149.29;stopLoss:149.325;killTime:900
takeProfit change:0.000975;killTime change:17.137
takeProfit change:0.000875;killTime change:15.3794
stopLoss change:0.000675;killTime change:-11.8641
INFO: GapUp;STOPLOSS;tradeId:955;parenttradeId:954;timeStamp:2024-02-12 22:20:10;price:149.343;killTime:920.652;profit loss for trades:-117.18
INFO: GapUp;new trade; tradeCount:22;tradeId:956;timeStamp:2024-02-13 13:30:12;h_cur:0.1035;h1:0.019;price:149.924;takeProfit:149.892;stopLoss:149.924;killTime:2
takeProfit change:0.0018;killTime change:0.0709849
takeProfit change:0.0029;killTime change:0.114365
takeProfit change:0.002775;killTime change:0.109435
takeProfit change:0.001725;killTime change:0.0680272
takeProfit change:0.00145;killTime change:0.0571823
takeProfit change:0.000525;killTime change:0.0207039
takeProfit change:0.0012;killTime change:0.0473233
INFO: GapUp;TAKEPROFIT;tradeId:957;parenttradeId:956;timeStamp:2024-02-13 13:30:12;price:149.868;killTime:2.48802;profit loss for trades:377
INFO: GapUp;new trade; tradeCount:23;tradeId:958;timeStamp:2024-02-13 13:30:54;h_cur:0.153;h1:0.016;price:149.898;takeProfit:149.84;stopLoss:149.898;killTime:4.9042
takeProfit change:0.001225;killTime change:0.080134
takeProfit change:0.001;killTime change:0.0654155
takeProfit change:0.000975;killTime change:0.0637801
stopLoss change:0.00075;killTime change:-0.0490616
stopLoss change:0.000775;killTime change:-0.050697
takeProfit change:0.000525;killTime change:0.0343431
takeProfit change:0.0006;killTime change:0.0392493
takeProfit change:0.000425;killTime change:0.0278016
takeProfit change:0.000775;killTime change:0.050697
takeProfit change:0.000875;killTime change:0.0572386
takeProfit change:0.000725;killTime change:0.0474262
takeProfit change:0.000525;killTime change:0.0343431
takeProfit change:0.000575;killTime change:0.0376139
takeProfit change:0.0006;killTime change:0.0392493
takeProfit change:0.0004;killTime change:0.0261662
stopLoss change:0.0005;killTime change:-0.0327077
takeProfit change:0.0004;killTime change:0.0261662
takeProfit change:0.000425;killTime change:0.0278016
takeProfit change:0.000425;killTime change:0.0278016
INFO: GapUp;KILL;tradeId:959;parenttradeId:958;timeStamp:2024-02-13 13:31:00;price:149.863;killTime:5.45696;profit loss for trades:236.883
INFO: GapUp;new trade; tradeCount:24;tradeId:960;timeStamp:2024-02-13 13:31:56;h_cur:0.14;h1:0.0135;price:149.962;takeProfit:149.907;stopLoss:149.962;killTime:2.1098
takeProfit change:0.001225;killTime change:0.037675
takeProfit change:0.00095;killTime change:0.0292173
stopLoss change:0.000875;killTime change:-0.0269107
INFO: GapUp;STOPLOSS;tradeId:961;parenttradeId:960;timeStamp:2024-02-13 13:31:56;price:149.984;killTime:2.14978;profit loss for trades:-143.349
INFO: GapUp;new trade; tradeCount:25;tradeId:962;timeStamp:2024-02-13 13:35:31;h_cur:0.122;h1:0.019;price:150.306;takeProfit:150.265;stopLoss:150.306;killTime:17.0681
takeProfit change:0.000675;killTime change:0.192723
INFO: GapUp;STOPLOSS;tradeId:963;parenttradeId:962;timeStamp:2024-02-13 13:35:31;price:150.326;killTime:17.2608;profit loss for trades:-133.044
INFO: GapUp;new trade; tradeCount:26;tradeId:964;timeStamp:2024-02-13 16:00:41;h_cur:0.1865;h1:0.0155;price:150.594;takeProfit:150.518;stopLoss:150.594;killTime:854.671
takeProfit change:0.001325;killTime change:12.392
takeProfit change:0.00115;killTime change:10.7553
takeProfit change:0.00045;killTime change:4.20859
takeProfit change:0.000475;killTime change:4.4424
takeProfit change:0.000525;killTime change:4.91002
takeProfit change:0.0005;killTime change:4.67621
takeProfit change:0.0005;killTime change:4.67621
takeProfit change:0.0005;killTime change:4.67621
takeProfit change:0.000475;killTime change:4.4424
takeProfit change:0.00055;killTime change:5.14383
takeProfit change:0.00045;killTime change:4.20859
takeProfit change:0.000425;killTime change:3.97478
stopLoss change:0.0004;killTime change:-3.74097
takeProfit change:0.00065;killTime change:6.07908
takeProfit change:0.000625;killTime change:5.84527
takeProfit change:0.00055;killTime change:5.14383
takeProfit change:0.00045;killTime change:4.20859
stopLoss change:0.00045;killTime change:-4.20859
stopLoss change:0.00045;killTime change:-4.20859
stopLoss change:0.000425;killTime change:-3.97478
takeProfit change:0.0004;killTime change:3.74097
takeProfit change:0.00045;killTime change:4.20859
takeProfit change:0.0004;killTime change:3.74097
takeProfit change:0.0004;killTime change:3.74097
takeProfit change:0.0004;killTime change:3.74097
stopLoss change:0.00045;killTime change:-4.20859
stopLoss change:0.0004;killTime change:-3.74097
takeProfit change:0.00045;killTime change:4.20859
takeProfit change:0.000575;killTime change:5.37764
takeProfit change:0.000475;killTime change:4.4424
stopLoss change:0.000525;killTime change:-4.91002
stopLoss change:0.000575;killTime change:-5.37764
stopLoss change:0.000525;killTime change:-4.91002
takeProfit change:0.000425;killTime change:3.97478
takeProfit change:0.000475;killTime change:4.4424
takeProfit change:0.000425;killTime change:3.97478
takeProfit change:0.00055;killTime change:5.14383
takeProfit change:0.00055;killTime change:5.14383
stopLoss change:0.0004;killTime change:-3.74097
stopLoss change:0.0005;killTime change:-4.67621
stopLoss change:0.00045;killTime change:-4.20859
stopLoss change:0.0004;killTime change:-3.74097
stopLoss change:0.000425;killTime change:-3.97478
INFO: GapUp;STOPLOSS;tradeId:965;parenttradeId:964;timeStamp:2024-02-13 16:13:11;price:150.604;killTime:940.714;profit loss for trades:-66.3993
INFO: GapUp;new trade; tradeCount:27;tradeId:966;timeStamp:2024-02-13 23:00:20;h_cur:0.118;h1:0.014;price:150.7;takeProfit:150.657;stopLoss:150.7;killTime:49.0686
takeProfit change:0.001075;killTime change:0.912292
takeProfit change:0.001125;killTime change:0.954725
takeProfit change:0.0012;killTime change:1.01837
takeProfit change:0.000425;killTime change:0.360674
takeProfit change:0.00065;killTime change:0.551619
takeProfit change:0.00085;killTime change:0.721347
takeProfit change:0.000675;killTime change:0.572835
takeProfit change:0.00055;killTime change:0.466754
stopLoss change:0.00055;killTime change:-0.466754
stopLoss change:0.00065;killTime change:-0.551619
takeProfit change:0.0004;killTime change:0.339458
takeProfit change:0.00115;killTime change:0.975941
takeProfit change:0.001375;killTime change:1.16689
takeProfit change:0.0012;killTime change:1.01837
takeProfit change:0.000575;killTime change:0.48797
takeProfit change:0.00045;killTime change:0.38189
takeProfit change:0.00055;killTime change:0.466754
stopLoss change:0.000575;killTime change:-0.48797
stopLoss change:0.000475;killTime change:-0.403106
stopLoss change:0.000475;killTime change:-0.403106
stopLoss change:0.000675;killTime change:-0.572835
takeProfit change:0.000425;killTime change:0.360674
INFO: GapUp;TAKEPROFIT;tradeId:967;parenttradeId:966;timeStamp:2024-02-13 23:00:46;price:150.64;killTime:56.9398;profit loss for trades:401.62
INFO: GapUp;new trade; tradeCount:28;tradeId:968;timeStamp:2024-02-15 13:49:48;h_cur:0.129;h1:0.0115;price:149.889;takeProfit:149.838;stopLoss:149.889;killTime:56.5229
takeProfit change:0.000825;killTime change:0.737722
takeProfit change:0.000625;killTime change:0.55888
takeProfit change:0.0004;killTime change:0.357683
INFO: GapUp;STOPLOSS;tradeId:969;parenttradeId:968;timeStamp:2024-02-15 13:49:52;price:149.902;killTime:58.1772;profit loss for trades:-83.3878
INFO: GapUp;new trade; tradeCount:29;tradeId:970;timeStamp:2024-02-15 15:41:02;h_cur:0.196;h1:0.021;price:150.072;takeProfit:149.997;stopLoss:150.072;killTime:300.665
takeProfit change:0.001;killTime change:3.13063
takeProfit change:0.0007;killTime change:2.19144
takeProfit change:0.000775;killTime change:2.42624
stopLoss change:0.00045;killTime change:-1.40878
INFO: GapUp;STOPLOSS;tradeId:971;parenttradeId:970;timeStamp:2024-02-15 15:41:05;price:150.094;killTime:307.005;profit loss for trades:-139.913
INFO: GapUp;new trade; tradeCount:30;tradeId:972;timeStamp:2024-02-16 01:38:57;h_cur:0.2235;h1:0.0285;price:150.059;takeProfit:149.978;stopLoss:150.059;killTime:900
takeProfit change:0.00085;killTime change:6.98534
takeProfit change:0.0008;killTime change:6.57444
takeProfit change:0.0008;killTime change:6.57444
stopLoss change:0.000675;killTime change:-5.54719
INFO: GapUp;STOPLOSS;tradeId:973;parenttradeId:972;timeStamp:2024-02-16 01:39:03;price:150.089;killTime:914.587;profit loss for trades:-193.219
INFO: GapUp;new trade; tradeCount:31;tradeId:974;timeStamp:2024-02-18 22:07:20;h_cur:0.127;h1:0.041;price:150.177;takeProfit:150.156;stopLoss:150.177;killTime:238.822
takeProfit change:0.002075;killTime change:7.96329
takeProfit change:0.0004;killTime change:1.53509
takeProfit change:0.000525;killTime change:2.01481
takeProfit change:0.0005;killTime change:1.91886
takeProfit change:0.00045;killTime change:1.72698
stopLoss change:0.000525;killTime change:-2.01481
stopLoss change:0.000525;killTime change:-2.01481
stopLoss change:0.00135;killTime change:-5.18093
stopLoss change:0.00145;killTime change:-5.56471
stopLoss change:0.0009;killTime change:-3.45396
stopLoss change:0.0008;killTime change:-3.07018
stopLoss change:0.00075;killTime change:-2.8783
stopLoss change:0.001175;killTime change:-4.50933
INFO: GapUp;STOPLOSS;tradeId:975;parenttradeId:974;timeStamp:2024-02-18 22:10:33;price:150.221;killTime:225.294;profit loss for trades:-292.902
INFO: GapUp;new trade; tradeCount:32;tradeId:976;timeStamp:2024-02-22 13:30:00;h_cur:0.1265;h1:0.0235;price:150.553;takeProfit:150.514;stopLoss:150.553;killTime:2
takeProfit change:0.001525;killTime change:0.0492055
INFO: GapUp;STOPLOSS;tradeId:977;parenttradeId:976;timeStamp:2024-02-22 13:30:01;price:150.583;killTime:2.04921;profit loss for trades:-202.546
INFO: GapUp;new trade; tradeCount:33;tradeId:978;timeStamp:2024-02-23 21:58:42;h_cur:0.192;h1:0.024;price:150.512;takeProfit:150.442;stopLoss:150.512;killTime:900
takeProfit change:0.0011;killTime change:10.523
takeProfit change:0.0009;killTime change:8.60969
takeProfit change:0.0007;killTime change:6.69643
stopLoss change:0.000575;killTime change:-5.50064
takeProfit change:0.0005;killTime change:4.78316
takeProfit change:0.000525;killTime change:5.02232
takeProfit change:0.001025;killTime change:9.80548
stopLoss change:0.00045;killTime change:-4.30485
stopLoss change:0.0005;killTime change:-4.78316
stopLoss change:0.000475;killTime change:-4.54401
takeProfit change:0.00045;killTime change:4.30485
takeProfit change:0.0004;killTime change:3.82653
stopLoss change:0.0004;killTime change:-3.82653
takeProfit change:0.0004;killTime change:3.82653
stopLoss change:0.00055;killTime change:-5.26148
stopLoss change:0.0004;killTime change:-3.82653
stopLoss change:0.0007;killTime change:-6.69643
stopLoss change:0.000675;killTime change:-6.45727
stopLoss change:0.00075;killTime change:-7.17474
stopLoss change:0.0004;killTime change:-3.82653
takeProfit change:0.000525;killTime change:5.02232
takeProfit change:0.000425;killTime change:4.06569
takeProfit change:0.000475;killTime change:4.54401
takeProfit change:0.00105;killTime change:10.0446
takeProfit change:0.000825;killTime change:7.89222
INFO: GapUp;KILL;tradeId:979;parenttradeId:978;timeStamp:2024-02-25 22:00:44;price:150.507;killTime:932.765;profit loss for trades:36.5432
INFO: GapUp;new trade; tradeCount:34;tradeId:980;timeStamp:2024-02-25 23:00:14;h_cur:0.1065;h1:0.021;price:150.51;takeProfit:150.479;stopLoss:150.51;killTime:58.8651
INFO: GapUp;STOPLOSS;tradeId:981;parenttradeId:980;timeStamp:2024-02-25 23:00:14;price:150.537;killTime:58.8651;profit loss for trades:-176.036
INFO: GapUp;new trade; tradeCount:35;tradeId:982;timeStamp:2024-02-26 15:00:00;h_cur:0.174;h1:0.017;price:150.688;takeProfit:150.62;stopLoss:150.688;killTime:900
takeProfit change:0.001325;killTime change:13.9866
takeProfit change:0.0013;killTime change:13.7227
takeProfit change:0.001;killTime change:10.5559
stopLoss change:0.000475;killTime change:-5.01407
stopLoss change:0.0005;killTime change:-5.27797
stopLoss change:0.0005;killTime change:-5.27797
stopLoss change:0.000525;killTime change:-5.54187
INFO: GapUp;STOPLOSS;tradeId:983;parenttradeId:982;timeStamp:2024-02-26 15:00:03;price:150.704;killTime:917.153;profit loss for trades:-99.5332
INFO: GapUp;new trade; tradeCount:36;tradeId:984;timeStamp:2024-02-28 22:01:03;h_cur:0.142;h1:0.018;price:150.663;takeProfit:150.612;stopLoss:150.663;killTime:900
takeProfit change:0.001;killTime change:12.9348
takeProfit change:0.000775;killTime change:10.0244
stopLoss change:0.00065;killTime change:-8.40759
takeProfit change:0.000625;killTime change:8.08422
takeProfit change:0.0006;killTime change:7.76085
takeProfit change:0.000675;killTime change:8.73096
takeProfit change:0.001;killTime change:12.9348
takeProfit change:0.000775;killTime change:10.0244
takeProfit change:0.000825;killTime change:10.6712
takeProfit change:0.0007;killTime change:9.05433
takeProfit change:0.00045;killTime change:5.82064
takeProfit change:0.0006;killTime change:7.76085
takeProfit change:0.00055;killTime change:7.11411
takeProfit change:0.0004;killTime change:5.1739
INFO: GapUp;KILL;tradeId:985;parenttradeId:984;timeStamp:2024-02-28 22:18:05;price:150.636;killTime:1007.68;profit loss for trades:185.879
